"","Genbank","Uniprot","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","DMLchromosome","DMLstart","DMLend","DMLstrand","methDiff","intronChromosome","intronStart","intronEnd","mRNAchromosome","Gnomon","mRNA","mRNAstart","mRNAend","V14","mRNAstrand","V15","V16","V17","ID","Parent","Dbxref=GeneID","V22","Name","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34"
"1275","XM_022457480.1","sp|Q3T078|ENKD1_BOVIN",38.73,284,155,5,189,1019,77,348,8e-40,153,"NC_035781.1",10818768,10818770,"-",-52,"NC_035781.1",10818496,10819627,"NC_035781.1","Gnomon","mRNA",10817411,10822246,".","-",".","ID=rna7987;Parent=gene4667;Dbxref=GeneID:111118154,Genbank:XM_022457480.1;Name=XM_022457480.1;gbkey=mRNA;gene=LOC111118154;model_evidence=Supporting evidence includes similarity to: 3 ESTs%2C 3 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 14 samples with support for all annotated introns;product=enkurin domain-containing protein 1-like%2C transcript variant X2;transcript_id=XM_022457480.1",2,"ID=rna7987","Parent=gene4667","Dbxref=GeneID:111118154","Genbank","Name=XM_022457480.1","gbkey=mRNA","gene=LOC111118154","model_evidence=Supporting evidence includes similarity to: 3 ESTs%2C 3 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 14 samples with support for all annotated introns","product=enkurin domain-containing protein 1-like%2C transcript variant X2","transcript_id=XM_022457480.1","","","","",""
"1276","XM_022457683.1","sp|Q8WYB5|KAT6B_HUMAN",64.2,338,92,5,2666,3676,688,997,8e-126,447,"NC_035781.1",20200244,20200246,"+",-67,"NC_035781.1",20200145,20200692,"NC_035781.1","Gnomon","mRNA",20190184,20206936,".","+",".","ID=rna9087;Parent=gene5347;Dbxref=GeneID:111118300,Genbank:XM_022457683.1;Name=XM_022457683.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 2 bases in 2 codons;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC111118300;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 99%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 11 samples with support for all annotated introns;product=histone acetyltransferase KAT6B-like;transcript_id=XM_022457683.1",2,"ID=rna9087","Parent=gene5347","Dbxref=GeneID:111118300","Genbank","Name=XM_022457683.1","Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 2 bases in 2 codons","exception=unclassified transcription discrepancy","gbkey=mRNA","gene=LOC111118300","model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 99%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 11 samples with support for all annotated introns","product=histone acetyltransferase KAT6B-like","transcript_id=XM_022457683.1","","",""
"1277","XM_022457683.1","sp|Q8WYB5|KAT6B_HUMAN",45.03,342,165,8,323,1297,3,338,5e-76,286,"NC_035781.1",20200244,20200246,"+",-67,"NC_035781.1",20200145,20200692,"NC_035781.1","Gnomon","mRNA",20190184,20206936,".","+",".","ID=rna9087;Parent=gene5347;Dbxref=GeneID:111118300,Genbank:XM_022457683.1;Name=XM_022457683.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 2 bases in 2 codons;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC111118300;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 99%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 11 samples with support for all annotated introns;product=histone acetyltransferase KAT6B-like;transcript_id=XM_022457683.1",2,"ID=rna9087","Parent=gene5347","Dbxref=GeneID:111118300","Genbank","Name=XM_022457683.1","Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 2 bases in 2 codons","exception=unclassified transcription discrepancy","gbkey=mRNA","gene=LOC111118300","model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 99%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 11 samples with support for all annotated introns","product=histone acetyltransferase KAT6B-like","transcript_id=XM_022457683.1","","",""
"1278","XM_022457683.1","sp|Q8WYB5|KAT6B_HUMAN",25.71,140,60,3,1640,1948,430,562,0.54,39.7,"NC_035781.1",20200244,20200246,"+",-67,"NC_035781.1",20200145,20200692,"NC_035781.1","Gnomon","mRNA",20190184,20206936,".","+",".","ID=rna9087;Parent=gene5347;Dbxref=GeneID:111118300,Genbank:XM_022457683.1;Name=XM_022457683.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 2 bases in 2 codons;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC111118300;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 99%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 11 samples with support for all annotated introns;product=histone acetyltransferase KAT6B-like;transcript_id=XM_022457683.1",2,"ID=rna9087","Parent=gene5347","Dbxref=GeneID:111118300","Genbank","Name=XM_022457683.1","Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 2 bases in 2 codons","exception=unclassified transcription discrepancy","gbkey=mRNA","gene=LOC111118300","model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 99%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 11 samples with support for all annotated introns","product=histone acetyltransferase KAT6B-like","transcript_id=XM_022457683.1","","",""
"1279","XM_022457685.1","sp|Q9BX66|SRBS1_HUMAN",30.49,728,371,29,3358,5337,269,929,1e-45,186,"NC_035781.1",24168347,24168349,"+",53,"NC_035781.1",24166380,24171551,"NC_035781.1","Gnomon","mRNA",24118887,24179244,".","+",".","ID=rna9471;Parent=gene5535;Dbxref=GeneID:111118302,Genbank:XM_022457685.1;Name=XM_022457685.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 15 bases in 15 codons%3B deleted 4 bases in 2 codons;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC111118302;model_evidence=Supporting evidence includes similarity to: 1 EST%2C 8 Proteins%2C and 92%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns;product=uncharacterized LOC111118302;transcript_id=XM_022457685.1",2,"ID=rna9471","Parent=gene5535","Dbxref=GeneID:111118302","Genbank","Name=XM_022457685.1","Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 15 bases in 15 codons%3B deleted 4 bases in 2 codons","exception=unclassified transcription discrepancy","gbkey=mRNA","gene=LOC111118302","model_evidence=Supporting evidence includes similarity to: 1 EST%2C 8 Proteins%2C and 92%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns","product=uncharacterized LOC111118302","transcript_id=XM_022457685.1","","",""
"1280","XM_022457685.1","sp|Q9BX66|SRBS1_HUMAN",37.31,67,40,1,4921,5115,1222,1288,0.007,45.8,"NC_035781.1",24168347,24168349,"+",53,"NC_035781.1",24166380,24171551,"NC_035781.1","Gnomon","mRNA",24118887,24179244,".","+",".","ID=rna9471;Parent=gene5535;Dbxref=GeneID:111118302,Genbank:XM_022457685.1;Name=XM_022457685.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 15 bases in 15 codons%3B deleted 4 bases in 2 codons;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC111118302;model_evidence=Supporting evidence includes similarity to: 1 EST%2C 8 Proteins%2C and 92%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns;product=uncharacterized LOC111118302;transcript_id=XM_022457685.1",2,"ID=rna9471","Parent=gene5535","Dbxref=GeneID:111118302","Genbank","Name=XM_022457685.1","Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 15 bases in 15 codons%3B deleted 4 bases in 2 codons","exception=unclassified transcription discrepancy","gbkey=mRNA","gene=LOC111118302","model_evidence=Supporting evidence includes similarity to: 1 EST%2C 8 Proteins%2C and 92%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns","product=uncharacterized LOC111118302","transcript_id=XM_022457685.1","","",""
"1281","XM_022457685.1","sp|Q9BX66|SRBS1_HUMAN",33.33,54,34,1,5803,5964,799,850,3.5,37,"NC_035781.1",24168347,24168349,"+",53,"NC_035781.1",24166380,24171551,"NC_035781.1","Gnomon","mRNA",24118887,24179244,".","+",".","ID=rna9471;Parent=gene5535;Dbxref=GeneID:111118302,Genbank:XM_022457685.1;Name=XM_022457685.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 15 bases in 15 codons%3B deleted 4 bases in 2 codons;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC111118302;model_evidence=Supporting evidence includes similarity to: 1 EST%2C 8 Proteins%2C and 92%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns;product=uncharacterized LOC111118302;transcript_id=XM_022457685.1",2,"ID=rna9471","Parent=gene5535","Dbxref=GeneID:111118302","Genbank","Name=XM_022457685.1","Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 15 bases in 15 codons%3B deleted 4 bases in 2 codons","exception=unclassified transcription discrepancy","gbkey=mRNA","gene=LOC111118302","model_evidence=Supporting evidence includes similarity to: 1 EST%2C 8 Proteins%2C and 92%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns","product=uncharacterized LOC111118302","transcript_id=XM_022457685.1","","",""
"1282","XM_022457685.1","sp|Q9BX66|SRBS1_HUMAN",36.54,52,31,1,5173,5322,1237,1288,0.35,40.4,"NC_035781.1",24168347,24168349,"+",53,"NC_035781.1",24166380,24171551,"NC_035781.1","Gnomon","mRNA",24118887,24179244,".","+",".","ID=rna9471;Parent=gene5535;Dbxref=GeneID:111118302,Genbank:XM_022457685.1;Name=XM_022457685.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 15 bases in 15 codons%3B deleted 4 bases in 2 codons;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC111118302;model_evidence=Supporting evidence includes similarity to: 1 EST%2C 8 Proteins%2C and 92%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns;product=uncharacterized LOC111118302;transcript_id=XM_022457685.1",2,"ID=rna9471","Parent=gene5535","Dbxref=GeneID:111118302","Genbank","Name=XM_022457685.1","Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 15 bases in 15 codons%3B deleted 4 bases in 2 codons","exception=unclassified transcription discrepancy","gbkey=mRNA","gene=LOC111118302","model_evidence=Supporting evidence includes similarity to: 1 EST%2C 8 Proteins%2C and 92%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns","product=uncharacterized LOC111118302","transcript_id=XM_022457685.1","","",""
"1283","XM_022457685.1","sp|Q9BX66|SRBS1_HUMAN",69.64,56,17,0,5791,5958,1233,1288,4e-16,89.7,"NC_035781.1",24168347,24168349,"+",53,"NC_035781.1",24166380,24171551,"NC_035781.1","Gnomon","mRNA",24118887,24179244,".","+",".","ID=rna9471;Parent=gene5535;Dbxref=GeneID:111118302,Genbank:XM_022457685.1;Name=XM_022457685.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 15 bases in 15 codons%3B deleted 4 bases in 2 codons;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC111118302;model_evidence=Supporting evidence includes similarity to: 1 EST%2C 8 Proteins%2C and 92%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns;product=uncharacterized LOC111118302;transcript_id=XM_022457685.1",2,"ID=rna9471","Parent=gene5535","Dbxref=GeneID:111118302","Genbank","Name=XM_022457685.1","Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 15 bases in 15 codons%3B deleted 4 bases in 2 codons","exception=unclassified transcription discrepancy","gbkey=mRNA","gene=LOC111118302","model_evidence=Supporting evidence includes similarity to: 1 EST%2C 8 Proteins%2C and 92%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns","product=uncharacterized LOC111118302","transcript_id=XM_022457685.1","","",""
"1284","XM_022457729.1","sp|P47856|GFPT1_MOUSE",67.58,697,221,2,154,2235,3,697,0,945,"NC_035781.1",26669279,26669281,"-",52,"NC_035781.1",26669046,26671612,"NC_035781.1","Gnomon","mRNA",26652728,26673802,".","+",".","ID=rna9714;Parent=gene5693;Dbxref=GeneID:111118324,Genbank:XM_022457729.1;Name=XM_022457729.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 3 bases in 3 codons;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC111118324;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 95%25 coverage of the annotated genomic feature by RNAseq alignments;product=glutamine--fructose-6-phosphate aminotransferase [isomerizing] 2-like;transcript_id=XM_022457729.1",2,"ID=rna9714","Parent=gene5693","Dbxref=GeneID:111118324","Genbank","Name=XM_022457729.1","Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 3 bases in 3 codons","exception=unclassified transcription discrepancy","gbkey=mRNA","gene=LOC111118324","model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 95%25 coverage of the annotated genomic feature by RNAseq alignments","product=glutamine--fructose-6-phosphate aminotransferase [isomerizing] 2-like","transcript_id=XM_022457729.1","","",""
"1285","XM_022457735.1","sp|Q8R040|RPP21_MOUSE",29.2,137,85,4,55,432,12,147,2e-09,59.3,"NC_035781.1",53040542,53040544,"+",-56,"NC_035781.1",53040351,53041552,"NC_035781.1","Gnomon","mRNA",53039082,53041629,".","-",".","ID=rna12644;Parent=gene7501;Dbxref=GeneID:111118330,Genbank:XM_022457735.1;Name=XM_022457735.1;gbkey=mRNA;gene=LOC111118330;model_evidence=Supporting evidence includes similarity to: 1 EST%2C 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 26 samples with support for all annotated introns;product=ribonuclease P protein subunit rpr2-like;transcript_id=XM_022457735.1",2,"ID=rna12644","Parent=gene7501","Dbxref=GeneID:111118330","Genbank","Name=XM_022457735.1","gbkey=mRNA","gene=LOC111118330","model_evidence=Supporting evidence includes similarity to: 1 EST%2C 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 26 samples with support for all annotated introns","product=ribonuclease P protein subunit rpr2-like","transcript_id=XM_022457735.1","","","","",""
"1286","XM_022457974.1","sp|Q6N021|TET2_HUMAN",57.82,339,137,3,1402,2403,1124,1461,1e-110,393,"NC_035781.1",5855167,5855169,"-",-51,"NC_035781.1",5853550,5855689,"NC_035781.1","Gnomon","mRNA",5838242,5870635,".","-",".","ID=rna7369;Parent=gene4354;Dbxref=GeneID:111118472,Genbank:XM_022457974.1;Name=XM_022457974.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 1 base in 1 codon;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC111118472;model_evidence=Supporting evidence includes similarity to: 1 EST%2C 2 Proteins%2C and 97%25 coverage of the annotated genomic feature by RNAseq alignments;product=uncharacterized LOC111118472;transcript_id=XM_022457974.1",2,"ID=rna7369","Parent=gene4354","Dbxref=GeneID:111118472","Genbank","Name=XM_022457974.1","Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 1 base in 1 codon","exception=unclassified transcription discrepancy","gbkey=mRNA","gene=LOC111118472","model_evidence=Supporting evidence includes similarity to: 1 EST%2C 2 Proteins%2C and 97%25 coverage of the annotated genomic feature by RNAseq alignments","product=uncharacterized LOC111118472","transcript_id=XM_022457974.1","","",""
"1287","XM_022457998.1","sp|Q9UKP5|ATS6_HUMAN",46.08,1096,563,15,469,3687,25,1115,0,989,"NC_035781.1",43249420,43249422,"-",56,"NC_035781.1",43249251,43249719,"NC_035781.1","Gnomon","mRNA",43244796,43260680,".","-",".","ID=rna11495;Parent=gene6796;Dbxref=GeneID:111118492,Genbank:XM_022457998.1;Name=XM_022457998.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 6 bases in 5 codons;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC111118492;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 88%25 coverage of the annotated genomic feature by RNAseq alignments;product=A disintegrin and metalloproteinase with thrombospondin motifs 6-like;transcript_id=XM_022457998.1",2,"ID=rna11495","Parent=gene6796","Dbxref=GeneID:111118492","Genbank","Name=XM_022457998.1","Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 6 bases in 5 codons","exception=unclassified transcription discrepancy","gbkey=mRNA","gene=LOC111118492","model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 88%25 coverage of the annotated genomic feature by RNAseq alignments","product=A disintegrin and metalloproteinase with thrombospondin motifs 6-like","transcript_id=XM_022457998.1","","",""
"1288","XM_022458112.1","sp|O55082|PTN20_MOUSE",42.02,257,146,2,7127,7894,168,422,2e-62,228,"NC_035781.1",9447461,9447463,"-",61,"NC_035781.1",9446334,9447628,"NC_035781.1","Gnomon","mRNA",9432236,9471851,".","+",".","ID=rna7788;Parent=gene4569;Dbxref=GeneID:111118576,Genbank:XM_022458112.1;Name=XM_022458112.1;gbkey=mRNA;gene=LOC111118576;model_evidence=Supporting evidence includes similarity to: 3 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns;product=tyrosine-protein phosphatase non-receptor type 13-like%2C transcript variant X1;transcript_id=XM_022458112.1",2,"ID=rna7788","Parent=gene4569","Dbxref=GeneID:111118576","Genbank","Name=XM_022458112.1","gbkey=mRNA","gene=LOC111118576","model_evidence=Supporting evidence includes similarity to: 3 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns","product=tyrosine-protein phosphatase non-receptor type 13-like%2C transcript variant X1","transcript_id=XM_022458112.1","","","","",""
"1289","XM_022458113.1","sp|O55082|PTN20_MOUSE",42.02,257,146,2,7103,7870,168,422,1e-62,228,"NC_035781.1",9447461,9447463,"-",61,"NC_035781.1",9446334,9447628,"NC_035781.1","Gnomon","mRNA",9432236,9470931,".","+",".","ID=rna7790;Parent=gene4569;Dbxref=GeneID:111118576,Genbank:XM_022458113.1;Name=XM_022458113.1;gbkey=mRNA;gene=LOC111118576;model_evidence=Supporting evidence includes similarity to: 3 Proteins%2C and 99%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 12 samples with support for all annotated introns;product=tyrosine-protein phosphatase non-receptor type 13-like%2C transcript variant X2;transcript_id=XM_022458113.1",2,"ID=rna7790","Parent=gene4569","Dbxref=GeneID:111118576","Genbank","Name=XM_022458113.1","gbkey=mRNA","gene=LOC111118576","model_evidence=Supporting evidence includes similarity to: 3 Proteins%2C and 99%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 12 samples with support for all annotated introns","product=tyrosine-protein phosphatase non-receptor type 13-like%2C transcript variant X2","transcript_id=XM_022458113.1","","","","",""
"1290","XM_022458114.1","sp|O55082|PTN20_MOUSE",42.02,257,146,2,7034,7801,168,422,2e-62,228,"NC_035781.1",9447461,9447463,"-",61,"NC_035781.1",9446334,9447628,"NC_035781.1","Gnomon","mRNA",9432236,9471849,".","+",".","ID=rna7789;Parent=gene4569;Dbxref=GeneID:111118576,Genbank:XM_022458114.1;Name=XM_022458114.1;gbkey=mRNA;gene=LOC111118576;model_evidence=Supporting evidence includes similarity to: 4 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 11 samples with support for all annotated introns;product=tyrosine-protein phosphatase non-receptor type 13-like%2C transcript variant X3;transcript_id=XM_022458114.1",2,"ID=rna7789","Parent=gene4569","Dbxref=GeneID:111118576","Genbank","Name=XM_022458114.1","gbkey=mRNA","gene=LOC111118576","model_evidence=Supporting evidence includes similarity to: 4 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 11 samples with support for all annotated introns","product=tyrosine-protein phosphatase non-receptor type 13-like%2C transcript variant X3","transcript_id=XM_022458114.1","","","","",""
"1291","XM_022458480.1","sp|Q6XP49|GLIS3_MOUSE",54.32,81,29,3,916,1146,125,201,5e-09,65.1,"NC_035781.1",30311897,30311899,"+",-53,"NC_035781.1",30309488,30312467,"NC_035781.1","Gnomon","mRNA",30296256,30323229,".","-",".","ID=rna10122;Parent=gene5951;Dbxref=GeneID:111118832,Genbank:XM_022458480.1;Name=XM_022458480.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 1 base in 1 codon%3B deleted 1 base in 1 codon;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC111118832;model_evidence=Supporting evidence includes similarity to: 3 Proteins%2C and 96%25 coverage of the annotated genomic feature by RNAseq alignments;product=zinc finger protein GLIS3-like;transcript_id=XM_022458480.1",2,"ID=rna10122","Parent=gene5951","Dbxref=GeneID:111118832","Genbank","Name=XM_022458480.1","Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 1 base in 1 codon%3B deleted 1 base in 1 codon","exception=unclassified transcription discrepancy","gbkey=mRNA","gene=LOC111118832","model_evidence=Supporting evidence includes similarity to: 3 Proteins%2C and 96%25 coverage of the annotated genomic feature by RNAseq alignments","product=zinc finger protein GLIS3-like","transcript_id=XM_022458480.1","","",""
"1292","XM_022458480.1","sp|Q6XP49|GLIS3_MOUSE",75.66,189,45,1,1618,2184,334,521,1e-94,330,"NC_035781.1",30311897,30311899,"+",-53,"NC_035781.1",30309488,30312467,"NC_035781.1","Gnomon","mRNA",30296256,30323229,".","-",".","ID=rna10122;Parent=gene5951;Dbxref=GeneID:111118832,Genbank:XM_022458480.1;Name=XM_022458480.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 1 base in 1 codon%3B deleted 1 base in 1 codon;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC111118832;model_evidence=Supporting evidence includes similarity to: 3 Proteins%2C and 96%25 coverage of the annotated genomic feature by RNAseq alignments;product=zinc finger protein GLIS3-like;transcript_id=XM_022458480.1",2,"ID=rna10122","Parent=gene5951","Dbxref=GeneID:111118832","Genbank","Name=XM_022458480.1","Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 1 base in 1 codon%3B deleted 1 base in 1 codon","exception=unclassified transcription discrepancy","gbkey=mRNA","gene=LOC111118832","model_evidence=Supporting evidence includes similarity to: 3 Proteins%2C and 96%25 coverage of the annotated genomic feature by RNAseq alignments","product=zinc finger protein GLIS3-like","transcript_id=XM_022458480.1","","",""
"1293","XM_022458635.1","sp|Q96SB8|SMC6_HUMAN",40.22,1109,634,12,118,3420,1,1088,0,796,"NC_035781.1",29388314,29388315,"+",-54,"NC_035781.1",29387834,29388315,"NC_035781.1","Gnomon","mRNA",29382512,29399362,".","+",".","ID=rna10013;Parent=gene5874;Dbxref=GeneID:111118920,Genbank:XM_022458635.1;Name=XM_022458635.1;gbkey=mRNA;gene=LOC111118920;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns;product=structural maintenance of chromosomes protein 6-like%2C transcript variant X1;transcript_id=XM_022458635.1",1,"ID=rna10013","Parent=gene5874","Dbxref=GeneID:111118920","Genbank","Name=XM_022458635.1","gbkey=mRNA","gene=LOC111118920","model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns","product=structural maintenance of chromosomes protein 6-like%2C transcript variant X1","transcript_id=XM_022458635.1","","","","",""
"1294","XM_022458636.1","sp|Q96SB8|SMC6_HUMAN",40.92,1107,627,11,118,3414,1,1088,0,823,"NC_035781.1",29388314,29388315,"+",-54,"NC_035781.1",29387834,29388315,"NC_035781.1","Gnomon","mRNA",29382512,29399362,".","+",".","ID=rna10014;Parent=gene5874;Dbxref=GeneID:111118920,Genbank:XM_022458636.1;Name=XM_022458636.1;gbkey=mRNA;gene=LOC111118920;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns;product=structural maintenance of chromosomes protein 6-like%2C transcript variant X2;transcript_id=XM_022458636.1",1,"ID=rna10014","Parent=gene5874","Dbxref=GeneID:111118920","Genbank","Name=XM_022458636.1","gbkey=mRNA","gene=LOC111118920","model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns","product=structural maintenance of chromosomes protein 6-like%2C transcript variant X2","transcript_id=XM_022458636.1","","","","",""
"1295","XM_022458710.1","sp|Q5SSH7|ZZEF1_MOUSE",38.3,94,58,0,3329,3610,2666,2759,2e-08,65.1,"NC_035781.1",5588117,5588119,"-",-54,"NC_035781.1",5588098,5588383,"NC_035781.1","Gnomon","mRNA",5580229,5619645,".","-",".","ID=rna7357;Parent=gene4343;Dbxref=GeneID:111118977,Genbank:XM_022458710.1;Name=XM_022458710.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 6 bases in 6 codons;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC111118977;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 96%25 coverage of the annotated genomic feature by RNAseq alignments;product=zinc finger ZZ-type and EF-hand domain-containing protein 1-like;transcript_id=XM_022458710.1",2,"ID=rna7357","Parent=gene4343","Dbxref=GeneID:111118977","Genbank","Name=XM_022458710.1","Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 6 bases in 6 codons","exception=unclassified transcription discrepancy","gbkey=mRNA","gene=LOC111118977","model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 96%25 coverage of the annotated genomic feature by RNAseq alignments","product=zinc finger ZZ-type and EF-hand domain-containing protein 1-like","transcript_id=XM_022458710.1","","",""
"1296","XM_022458710.1","sp|Q5SSH7|ZZEF1_MOUSE",37.79,516,300,10,6812,8341,2419,2919,8e-80,300,"NC_035781.1",5588117,5588119,"-",-54,"NC_035781.1",5588098,5588383,"NC_035781.1","Gnomon","mRNA",5580229,5619645,".","-",".","ID=rna7357;Parent=gene4343;Dbxref=GeneID:111118977,Genbank:XM_022458710.1;Name=XM_022458710.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 6 bases in 6 codons;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC111118977;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 96%25 coverage of the annotated genomic feature by RNAseq alignments;product=zinc finger ZZ-type and EF-hand domain-containing protein 1-like;transcript_id=XM_022458710.1",2,"ID=rna7357","Parent=gene4343","Dbxref=GeneID:111118977","Genbank","Name=XM_022458710.1","Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 6 bases in 6 codons","exception=unclassified transcription discrepancy","gbkey=mRNA","gene=LOC111118977","model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 96%25 coverage of the annotated genomic feature by RNAseq alignments","product=zinc finger ZZ-type and EF-hand domain-containing protein 1-like","transcript_id=XM_022458710.1","","",""
